municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;barrio_codigo;barrio_nombre;sexo;nacionalidad_de_la_madre;numero_nacimientos
79;Madrid;79606;Tetuán;796063;Castillejos;Mujer;Unión Europea;80
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;África;1
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;América Central y del Caribe;3
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;América del Norte;3
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;América del Sur;8
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;Apátridas;0
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;Asia;5
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;No consta;0
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;Oceanía;0
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;Otros países de América;0
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;Otros países de Europa;0
79;Madrid;79606;Tetuán;796064;Almenara;Hombre;Unión Europea;68
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;África;6
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;América Central y del Caribe;1
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;América del Norte;0
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;América del Sur;8
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;Apátridas;1
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;Asia;6
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;No consta;0
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;Oceanía;0
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;Otros países de América;0
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;Otros países de Europa;1
79;Madrid;79606;Tetuán;796064;Almenara;Mujer;Unión Europea;73
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;África;10
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;América Central y del Caribe;6
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;América del Norte;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;América del Sur;25
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;Apátridas;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;Asia;5
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;No consta;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;Oceanía;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;Otros países de América;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;Otros países de Europa;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Hombre;Unión Europea;83
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;África;5
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;América Central y del Caribe;4
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;América del Norte;2
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;América del Sur;14
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;Apátridas;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;Asia;9
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;No consta;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;Oceanía;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;Otros países de América;0
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;Otros países de Europa;1
79;Madrid;79606;Tetuán;796065;Valdeacederas;Mujer;Unión Europea;85
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;África;5
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;América Central y del Caribe;11
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;América del Norte;0
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;América del Sur;19
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;Apátridas;0
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;Asia;10
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;No consta;0
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;Oceanía;0
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;Otros países de América;0
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;Otros países de Europa;0
79;Madrid;79606;Tetuán;796066;Berruguete;Hombre;Unión Europea;78
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;África;4
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;América Central y del Caribe;6
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;América del Norte;0
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;América del Sur;11
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;Apátridas;0
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;Asia;12
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;No consta;0
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;Oceanía;0
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;Otros países de América;0
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;Otros países de Europa;1
79;Madrid;79606;Tetuán;796066;Berruguete;Mujer;Unión Europea;65
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;África;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;América Central y del Caribe;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;América del Norte;1
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;América del Sur;2
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;Apátridas;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;Asia;2
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;No consta;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;Oceanía;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;Otros países de América;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;Otros países de Europa;1
79;Madrid;79607;Chamberí;796071;Gaztambide;Hombre;Unión Europea;74
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;África;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;América Central y del Caribe;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;América del Norte;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;América del Sur;2
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;Apátridas;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;Asia;6
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;No consta;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;Oceanía;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;Otros países de América;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;Otros países de Europa;0
79;Madrid;79607;Chamberí;796071;Gaztambide;Mujer;Unión Europea;67
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;África;0
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;América Central y del Caribe;2
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;América del Norte;0
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;América del Sur;7
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;Apátridas;0
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;Asia;2
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;No consta;0
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;Oceanía;0
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;Otros países de América;0
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;Otros países de Europa;1
79;Madrid;79607;Chamberí;796072;Arapiles;Hombre;Unión Europea;84
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;África;0
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;América Central y del Caribe;2
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;América del Norte;0
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;América del Sur;7
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;Apátridas;0
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;Asia;3
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;No consta;0
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;Oceanía;0
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;Otros países de América;0
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;Otros países de Europa;1
79;Madrid;79607;Chamberí;796072;Arapiles;Mujer;Unión Europea;84
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;África;1
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;América Central y del Caribe;1
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;América del Norte;2
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;América del Sur;5
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;Apátridas;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;Asia;2
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;No consta;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;Oceanía;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;Otros países de América;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;Otros países de Europa;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Hombre;Unión Europea;100
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;África;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;América Central y del Caribe;1
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;América del Norte;2
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;América del Sur;5
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;Apátridas;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;Asia;4
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;No consta;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;Oceanía;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;Otros países de América;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;Otros países de Europa;0
79;Madrid;79607;Chamberí;796073;Trafalgar;Mujer;Unión Europea;87
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;África;0
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;América Central y del Caribe;1
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;América del Norte;3
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;América del Sur;4
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;Apátridas;0
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;Asia;0
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;No consta;0
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;Oceanía;0
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;Otros países de América;0
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;Otros países de Europa;0
79;Madrid;79607;Chamberí;796074;Almagro;Hombre;Unión Europea;83
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;África;0
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;América Central y del Caribe;3
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;América del Norte;1
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;América del Sur;3
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;Apátridas;0
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;Asia;1
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;No consta;0
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;Oceanía;0
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;Otros países de América;0
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;Otros países de Europa;2
79;Madrid;79607;Chamberí;796074;Almagro;Mujer;Unión Europea;87
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;África;1
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;América Central y del Caribe;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;América del Norte;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;América del Sur;11
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;Apátridas;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;Asia;1
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;No consta;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;Oceanía;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;Otros países de América;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;Otros países de Europa;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Hombre;Unión Europea;104
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;África;1
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;América Central y del Caribe;3
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;América del Norte;3
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;América del Sur;5
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;Apátridas;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;Asia;2
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;No consta;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;Oceanía;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;Otros países de América;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;Otros países de Europa;0
79;Madrid;79607;Chamberí;796075;Ríos Rosas;Mujer;Unión Europea;119
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;África;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;América Central y del Caribe;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;América del Norte;1
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;América del Sur;4
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;Apátridas;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;Asia;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;No consta;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;Oceanía;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;Otros países de América;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;Otros países de Europa;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Hombre;Unión Europea;67
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;África;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;América Central y del Caribe;1
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;América del Norte;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;América del Sur;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;Apátridas;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;Asia;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;No consta;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;Oceanía;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;Otros países de América;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;Otros países de Europa;0
79;Madrid;79607;Chamberí;796076;Vallehermoso;Mujer;Unión Europea;78
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;África;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;América Central y del Caribe;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;América del Norte;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;América del Sur;1
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;Asia;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;Otros países de Europa;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Hombre;Unión Europea;8
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;África;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;América Central y del Caribe;1
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;América del Norte;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;América del Sur;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;Asia;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;Otros países de Europa;0
79;Madrid;79608;Fuencarral-El Pardo;796081;El Pardo;Mujer;Unión Europea;13
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;África;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;América Central y del Caribe;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;América del Norte;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;América del Sur;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;Asia;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;Otros países de Europa;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Hombre;Unión Europea;11
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;África;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;América Central y del Caribe;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;América del Norte;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;América del Sur;3
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;Asia;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;Otros países de Europa;0
79;Madrid;79608;Fuencarral-El Pardo;796082;Fuentelarreina;Mujer;Unión Europea;12
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;África;1
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;América Central y del Caribe;3
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;América del Norte;1
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;América del Sur;8
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;Asia;1
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;Otros países de Europa;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Hombre;Unión Europea;152
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;África;3
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;América Central y del Caribe;1
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;América del Norte;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;América del Sur;6
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;Asia;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;Otros países de Europa;1
79;Madrid;79608;Fuencarral-El Pardo;796083;Peña Grande;Mujer;Unión Europea;146
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;África;2
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;América Central y del Caribe;4
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;América del Norte;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;América del Sur;9
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;Asia;6
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;Otros países de Europa;1
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Hombre;Unión Europea;153
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;África;4
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;América Central y del Caribe;5
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;América del Norte;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;América del Sur;13
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;Asia;10
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;Otros países de Europa;1
79;Madrid;79608;Fuencarral-El Pardo;796084;El Pilar;Mujer;Unión Europea;136
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;África;2
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;América Central y del Caribe;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;América del Norte;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;América del Sur;2
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;Asia;2
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;Otros países de Europa;1
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Hombre;Unión Europea;133
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;África;2
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;América Central y del Caribe;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;América del Norte;1
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;América del Sur;1
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;Asia;6
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;Otros países de Europa;2
79;Madrid;79608;Fuencarral-El Pardo;796085;La Paz;Mujer;Unión Europea;114
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;África;4
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;América Central y del Caribe;6
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;América del Norte;2
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;América del Sur;10
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;Asia;6
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;Otros países de Europa;3
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Hombre;Unión Europea;414
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;África;5
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;América Central y del Caribe;8
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;América del Norte;1
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;América del Sur;16
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;Apátridas;0
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;Asia;10
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;No consta;0
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;Oceanía;0
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;Otros países de América;0
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;Otros países de Europa;2
79;Madrid;79608;Fuencarral-El Pardo;796086;Valverde;Mujer;Unión Europea;362
79;Madrid;79608;Fuencarral-El Pardo;796087;Mirasierra;Hombre;África;1
79;Madrid;79608;Fuencarral-El Pardo;796087;Mirasierra;Hombre;América Central y del Caribe;0
79;Madrid;79608;Fuencarral-El Pardo;796087;Mirasierra;Hombre;América del Norte;4
79;Madrid;79608;Fuencarral-El Pardo;796087;Mirasierra;Hombre;América del Sur;4
